topic_id,topic,T/F,speecher,id,reference
1,"""문 대통령 5·18 민주화 운동 당시 사법시험에 올인했다""",False,홍준표,1609,출처: 페이스북 게시글
1,“정헌율 익산시장을 비롯한 도내 14개 시장 군수가 김제역 KTX정차를 동의했다”,True,박준배,1605,출처: ‘KTX 김제역 정차’ 놓고 익산지역서 논란
1,"""국가 채무비율 40% 제한선, 정해진 기준 없다.""",True,최운열,1603,
1,"""청년 체감실업률은 25.2%로 외환위기 이후 최악인 상태다.""",False,정갑윤,1600,출처: 자유한국당 5월22일 원내대표-중진의원 연석회의 주요내용
1,"""한·미 정상 통화 내용 공개는 국민의 알 권리를 위한 것""",False,강효상,1599,출처: 5월 23일 자유한국당 회의
1,"""영화 '판도라' 때문에 '탈원전' 시작됐다?""",False,자유한국당,1593,
1,"""5·18 유공자 중에 82~88년생이 있다""",False,유튜브 이용자,1589,
1,“정부 추경안에 산불 이재민 지원 비용 없다”,True,황영철,1586,출처: 한국당 원내대책 회의
1,“대통령 직권으로 화폐단위 변경 가능하다”,False,유튜브 이용자,1585,
1,"""역대 어느 대통령보다 자주 야당 대표들을 만났다""?",True,문재인,1563,출처: 5월 9일 문재인 대통령 취임 2주년 대담
1,암로(AMRO) 보고서가 통화정책을 완화적 기조로 가는 게 좋겠다 권고했다,False,홍남기,1573,출처: 5월 2일 기자간담회
1,"""3,000만 원 웃돌까 걱정했던 의료비가 '문케어'덕에 500만 원으로 경감""",False,보건복지부,1570,
1,"""'한국당 빼고 패스트트랙 지정'은 北 지령""",False,보수 유튜버,1569,
1,"""애국가 나와도 '멀뚱멀뚱'…文 국기에 대하여 무례!""",False,언론 보도,1565,출처: 4월 24일 뉴데일리 보도
1,“적폐 수사·재판 관여하지 않고 있다”?,False,문재인,1564,출처: 5월 9일 문재인 대통령 취임 2주년 대담
1,"""청년실업률 아주 낮아졌다""?",False,문재인,1562,출처: 5월 9일 문재인 대통령 취임 2주년 대담
1,"""G20이나 OECD 국가 중 한국은 상당한 고성장 국가이다""?",False,문재인,1561,출처: 5월 9일 문재인대통령 취임2주년 대담
1,"""김상진의 시위는 공무집행방해 범죄 사실과 전혀 부합하지 않는다""",False,자유연대,1560,출처: 5월 8일 자유연대 유튜브 영상
1,방송통신위원회가 오는 6월부터 국내에서 유튜브 서비스를 차단한다,False,유튜브 이용자,1558,
1,“우리 경제의 기초체력이 튼튼하다”?,False,문재인,1557,
1,"""국회점거는 불법에 대해 헌법상 저항권 행사한 것""",False,나경원,1554,출처: 4월 26일 의원총회 발언
1,"""베트남 접속자 증가, 청와대 국민청원 서명 조작 정황""",False,인터넷 루머,1552,출처: 4월 30일자 국제신문 보도
1,"""한국당 해산 청원 100만명 중 14만명 이상이 베트남에서 접속했다""",False,정용기,1553,"출처: 국민일보 기사 <한국당 의원들, 靑청원 조작 의혹 제기 “베트남 접속자 14만명”>"
1,"""천황 호칭이 외교적 관례, 타 국가들도 '천황' 사용""",True,고민정,1551,출처: 5월 1일자 조선일보 기사
1,통합진보당 사례를 참고하면 한국당 해산시킬 수 있다,False,청와대 국민청원,1550,출처: 청와대 국민청원
1,트럼프 대통령이 '전화 한 통화로 방위비 분담금을 인상했다'고 겨냥한 국가는 한국,True,언론 보도,1548,
1,"""불법회의 막은 건 국회선진화법 예외다""",False,나경원,1546,출처: 4월 25일 연합뉴스 보도
1,"""국회의장 경호권이 33년 만에 발동됐다""",True,문희상,1544,출처: 4월 25일자 연합뉴스 기사
1,국회법 임시회 조항에 따라 4월 국회 내 사보임은 불법,False,나경원,1543,출처: 국회 기자들과 질의 응답 및 회견
1,"""남북정상회담에서 김정일이 '5.18 북한군 침투'를 인정했다""",False,SNS 이용자,1540,출처: 3월 26일 네이버 블로그 게시물
1,5.18 왜곡발언처벌법과 홀로코스트 부정방지법은 경우가 다르다,False,하태경,1539,출처: 언론사 인터뷰
1,"""김홍신 前 의원 헌재 심판은 오신환 의원 건과 똑같은 케이스""",False,강병원,1534,출처: 라디오 인터뷰
1,"""한국당은 선거제도 논의과정에서 배제된 적이 없다""",True,심상정,1530,출처: 정의당 심상정 의원의 의원총회 발언
1,"""박근혜 전 대통령, 법리상 실형 2년 산 것으로 보고 석방 가능""",False,최교일,1531,출처: 4월 17일 언론보도
1,"""서해 페리호, 삼풍백화점 참사는 보상을 받지 못했다""",False,지만원,1525,출처: 4월 17일 시스템클럽 게시물
1,“ILO 협약 비준해도 공무원·교사 파업 불가능”,True,한정애,1524,출처: 한정애 의원 보도자료
1,"""문재인 정부가 '인촌로' 거리명 없앴다""",False,이언주,1523,출처: 4월 15일 이언주 의원 페이스북
1,"""정부가 제3금융중심지 용역보고서를 은폐했다""",False,정동영,1522,"출처: ""전북 제3금융중심지 지정 보류, 대통령·여당 해명해야’"""
1,"""이미선 헌법재판관 후보자, 사전거래 정보 알고 주식거래 했나""",False,주광덕,1521,출처: 주광덕 자유한국당 의원실
1,"""이승만이 일제강점기 현상금 1위""",False,정미경,1520,
1,"""세월호 유가족, 개인당 10억원의 보상금 받았다.""",False,차명진,1517,"출처: 연합뉴스, <차명진 ""세월호 유족, 징하게 해처먹는다""…논란되자 글 삭제>"
1,이미선 헌법재판관 후보자의 경우 주식 투자로 손해를 봤기 때문에 문제 없다,False,청와대 고위 관계자,1515,
1,"""상하이 임시정부는 정통성이 없다""",False,발언인 없음,1512,
1,"""문재인 정부, '최고현상금 독립운동가' 이승만 '왕따' 시켜""",False,정미경,1511,출처: 4월 11일 자유한국당 최고위원회
1,"""이승만은 1948년 대한민국 건국을 주장했다""",False,언론 보도,1508,출처: 4월 8일자 NewDaily 칼럼
1,"""OECD 국가 중 한국만 고교 무상교육 정책이 없다""",True,네이버뉴스 댓글 이용자,1505,출처: 4월 9일 언론보도 댓글
1,"""문재인 정부 들어 산불 늘었다""",False,자유한국당,1503,출처: 이채익 의원 발언 - 쿠키뉴스 기사
1,"""대한애국당 표 왔으면 창원성산 보궐선거 이길 수 있었다""",False,나경원,1497,출처: 4월 8일 언론보도
1,"""강원도 산불 때 '김정숙 꽃놀이, 문재인 술자리'""",False,페이스북 및 유튜브 이용자,1500,출처: 유튜브 <안정권의 썰방>
1,"""문 정부 탈원전 정책이 산불 원인이다""",False,정용기,1499,출처: 자유한국당
1,"""북한 산엔 산불에 탈 나무가 없다""",True,김문수,1486,출처: 4월 6일자 김문수 페이스북 게시글
1,"""휴전선 일대에도 산불이 간혹 나지만, 풀이나 덤불 정도""",False,김문수,1489,출처: 4월 6일자 김문수 페이스북 게시글
1,"""신보라 의원은 헌정사상 1호 출산휴가 국회의원이다""",False,언론 보도,1490,출처: 4월 7일자 파이낸스 투데이 보도
1,청와대 국가안보실은 산불과 상관이 없다,False,네이버뉴스 댓글 이용자,1488,출처: 네이버 댓글 실시간검색
1,"국회 담장 무너뜨린 민노총, 손해배상 책임 있다",True,발언인 없음,1496,
1,"경남FC, 자유한국당에 제재금 2천만원 손배청구 가능하다",True,발언인 없음,1493,
1,"""'문재인 케어'가 건강보험 7년 만의 적자 전환의 원인이다""",False,언론 보도,1479,출처: 건강보험이 7년 만에 적자로 전환된 데 '문재인 케어'가 영향이 있었다는 취지의 언론 기사
1,"1948년 건국 논란, 이승만도 부정했다",True,발언인 없음,1477,
1,"""유튜브에서 영화 '연평해전'이 차단된 것은 https 차단 정책과 관련 있다""",False,유튜브 이용자,1459,출처: 3월 27일자 유튜브 영상 자료
1,자유한국당의 축구장 유세는 선거법 위반,True,더불어민주당,1466,출처: 더불어민주당 논평
1,"""경상남도 선거관리위원회에서는 경기장내 선거운동이 가능하다는 답변을 했다""",False,자유한국당,1468,출처: 전희경 자유한국당 대변인 논평
1,‘비례대표제 폐지’ 주장 위헌?,True,나경원,1461,출처: 자유한국당 주장 실은 언론 기사들 <한국당 '비례대표 폐지'로 맞불…여론 앞세워 의원축소 제시>
1,'2019 통일백서' 속 북한인권 내용이 전년보다 부실해졌다,False,언론 보도,1456,출처: 다수 언론의 문제 제기
1,"""지난 1년 동안 30대 기업 중 압수수색 안 당한 곳이 한 군데도 없다""",False,정유섭,1446,출처: 3월 21일 국회 경제 분야 대정부 질문 자료
1,패스트트랙에는 긴급한 민생법안을 올리는 것,False,나경원,1445,출처: 자유한국당 보도자료
1,"전두환 추징금 시효, 내년이면 만료된다",False,언론 보도,1443,
1,"문 대통령, 말레이 총리에 건넨 인니어 인사말은 외교 결례",False,언론 보도,1439,출처: 다수 언론의 문제 제기
1,선거 연령이 낮은 국가의 학생들은 한국보다 일찍 고등학교를 졸업한다,False,일간베스트 이용자,1438,출처: 3월 22일자 일간베스트 게시물
1,"""집이 4채가 된다는 것은 명백한 허위사실""",True,박영선,1437,"출처: ""집이 4채가 된다는 것은 명백한 허위사실이다"""
1,"""계산식 관련 나 원내대표 주장은 완전한 가짜뉴스""",False,심상정,1429,
1,"""나경원 원내대표가 여야 5당 원내대표 합의에 서명해 놓고 180도 바뀌었다""",True,심상정,1430,
1,"""제헌의회도 기도로 시작됐다""",True,황교안,1431,
1,"""대통령제 국가 중 연동형 비례대표제를 실시하려는 국가는 한국이 최초""",False,정유섭,1420,출처보기>
1,"""의원정수는 300석을 넘어서는 안 된다는 불문의 헌법정신""",False,나경원,1417,출처보기>
1,“자유한국당 의원직 총사퇴를 한 뒤 조기총선을 할 것이다.”,False,장제원,1410,출처보기>
1,"피고인 전두환 옆에 앉은 이순자, 법적 근거 있다",True,발언인 없음,1412,출처보기>
1,신용카드 소득공제 축소는 서민 증세?,True,한국납세자연맹,1402,
1,"""연동형 비례대표제는 위헌이다""",False,자유한국당,1408,출처보기>
1,"""일자리 정책에 54조를 썼지만, 결과는 19년 만의 최악의 실업이다.""",True,나경원,1407,
1,"""무디스가 올해 한국경제성장률을 2.1%로 대폭 낮췄다.""",True,나경원,1406,
1,"""지난해 4분기 1분위 근로소득이 36.8% 떨어졌다.""",True,나경원,1405,
1,"""비례대표제 폐지는 위헌이다""",True,"심상정, 손학규",1404,출처보기>
1,“5·18 헬기 사격설의 진실이 아직 확인되지 않았다”,False,전두환,1399,출처보기>
1,"""북한에서도 미세먼지 많이 내려왔다""",True,조명래,1397,출처보기>
1,"""대통령 분권 없는 연동형 비례대표제가 독재국가 만든다""",False,나경원,1396,출처보기>
1,"""최악의 대기상태는 문재인 정부가 취임한 이후 지속돼왔다""",False,김관영,1382,출처보기>
1,"""개학연기 투쟁은 합법이다""",False,한국유치원총연합회,1375,"출처: '개학 연기는 합법' 주장한 한유총…""돌봄 등 모든 기능 중단"" - 머니투데이 뉴스"
1,"""유관순 추가서훈 대상자 선정은 국민 여론이라는 확실한 근거가 있다""",True,피우진,1372,"출처: 피우진 ""다른 독립유공자 서훈 격상도 검토할 수 있어"""
1,"""박근혜 전 대통령이 위독하다.""",False,인터넷 루머,1371,출처: 박근혜 전 대통령이 위독하다! / 신의한수
1,"""한국 빠진 북미 종전선언, 한국의 안보위기를 초래한다""",False,나경원,1369,"출처: 나경원 ""한국 배제된 종전선언, 결코 받아들일 수 없어"""
1,"""김대중, 노무현 정부 시절 대북지원액 중 순수 현금은 40만 달러""",False,유시민,1365,"출처: [고칠레오 2회] ""북한 핵 개발 자금 출처는 DJㆍ노무현정부"" 사실일까?"
1,"""이명박•박근혜 정부 시절 교육 탓에 20대 보수적""",False,"설훈, 홍익표",1364,"출처: 野 ""설훈·홍익표 20대 비하"" 맹공…한국당 ""의원직 사퇴해야"""
1,"""탈원전으로 LNG 발전이 늘어 미세먼지가 두배로 급증한다""",False,"최연혜, 나경원",1363,"출처: ""탈원전으로 LNG 발전 2배 늘리면 2029년 초미세먼지 2배 짙어진다"""
1,"문재인 정부 성평등 정책, 남성 역차별이다",False,발언인 없음,1362,출처: “여자라서 도와주라고?” 남성 분노 쏟아진 ‘표창원 간담회’
1,https 차단 정책은 인터넷 사전 검열·사찰 수단,False,발언인 없음,1356,"출처: “https 차단 정책 반대” 청와대 국민청원, 23만명 이르러"
1,"""편의점 사업, 점주는 가난해지고 본사만 살찌고 있다""?",False,우원식,1353,출처: CU본사와 점주 수익 역관계 심화…점주는 빈곤해지고 본사만 살찌는 구조 반복
1,"""일자리의 질은 지속개선되고 있다""",True,박광온,1344,출처: 제67차 최고위원회의 모두발언
1,"""제71광수는 北 황장엽""",False,지만원,1342,출처: [지만원] 제71광수-망명객/황장엽 5.18광주에 왔던 특수군이었다 ! (영상8)
1,"""5.18 유공자 명단, 국민 알 권리 위해 공개해야""
""5.18 유공자 중 '허위유공자' 있다""",False,"김진태,김순례",1332,"출처: 김병준 경고했지만…김진태, 또 “5.18유공자 명단 공개하라”"
1,"""미북회담은 자유한국당 전당대회의 효과를 감쇄하려는 술책""",False,홍준표,1331,출처: 홍준표
1,황교안 병역 면제 '만성 담마진' 확률 '91만분의 1'?,True,홍준표,1330,
1,정부의 여성할당제 때문에 20대 남성 일자리 줄었다,False,발언인 없음,1327,출처: 문재인 정부에 대한 20대 남성들의 불만 ‘역차별’
1,"""문재인 대통령 사위 회사에 정부돈 200억 지원됐다""",False,곽상도,1326,"출처: 곽상도 “문대통령 딸 부부, 구기동 빌라 팔자마자 동남아로 이주”"
1,"""북한 요구대로 스위스 타미플루 구매해 공급했다""",False,이언주,1323,"출처: ""북한 요구대로 스위스 타미플루 공급""…제약업계 '술렁' - 코메디닷컴"
1,"문재인, 방콕 대통령?",False,자유한국당,1316,
1,"""단식은 아니고. 농성 기간 중에 식사하지 말라는 이야기이다""",False,정유섭,1319,"출처: [김경래의 최강시사] 정유섭 “희화화된 단식투쟁, 민주노총 기자 탓”"
1,"""손혜원 의원, 마포에서 대통령 부인의 권위를 가지고 국회의원이 된 것""",False,손학규,1318,출처: 가톨릭평화방송·평화신문
1,"""단식투쟁 희화화는 민주노총 기자 탓""",False,정유섭,1317,
1,"""실현되지 않은 이익은 이해충돌 아니다""",False,손혜원,1314,
1,"""대한애국당이 정당후원금 1등이다""",False,"이준석, 조원진",1311,"출처: 이준석, 박원석 “서영교 아닌 손혜원만 때리는 한국당, 왜?"""
1,정부 개정안 시행되면 사립유치원 언제든 폐원될 수 있다,False,한국유치원총연합회,1306,"출처: 한유총, 유아교육법령 개정안공청회…""사형 기다리는 죄인 심정"""
1,“회기 중 국외 출장 금지 등 제도적 보완책을 마련해 같은 일(회기 중 결석)이 되풀이되지 않도록 하겠다.”,False,우원식,1305,
1,"""헬기 기총 난사설 주장에 대해 국민들의 오해, 과장, 왜곡이 너무 많다""",False,차기환,1301,
1,"""탈원전으로 석탄발전 비중 늘었다""?",False,권은희 바른미래당 최고위원,1300,
1,"""脫원전-미세먼지 무관""?",False,김의겸,1299,"출처: 靑 ""미세먼지, 탈원전과 무관…中과 미세먼지 대책 공동연구"""
1,"""현 정부가 화력발전소를 7기나 새로 지어 화력발전소 비중이 증가했다""?",True,나경원,1297,
1,"""교육부가 직접 필요성을 입증한 법만 남기는 방식으로 교육 규제 완화했다""",True,이종태,1295,"출처: [전문] 청와대로 간 기업인들, 대통령과 무슨 얘기 나눴나?"
1,"""국회의원 정수 360명으로 늘리면 위헌이다""?",False,김재원,1289,"출처: ""의원정수 300인 이상은 위헌!"" 한국당 어깃장에 정개특위 또 공회전"
1,"""한국 성장률 최고, 양극화 최악""?",True,문재인,1285,
1,"“개성공단, 북한보다 우리가 더 큰 이득이다”?",True,문재인,1283,출처: [KBS LIVE] 문재인 대통령 신년 기자회견
1,"""장기간에 걸쳐, 기업소득 비중은 높아졌지만 가계소득 비중은 낮아졌다""",True,문재인,1279,출처: [전문]문재인 대통령 신년 기자회견 연설문
1,"""중앙선관위원회는 법적 요건이 결여된 그런 위원(조해주)을 버젓이 추천하고 있다.""",False,나경원,1277,출처: 원내대표-중진의원 회의 주요내용[보도자료]
1,"""2017년 11월 바이백 취소는 국가부채 비율 높이기 위한 것""",False,신재민,1270,출처: 내가 기획재정부를 나온 이유 2
1,적자 국채 발행해서 북한을 지원하려 했다,False,인터넷 루머,1268,출처: 신재민사건 사람들은 모르는 놀라운 사실 하나 알려줄까? - 주식 갤러리
1,"""정부가 40만 불법체류자를 단속하지 않고 방치 중이다""",False,이언주,1267,출처: 이언주
1,“95년 5.18 재판 당시에는 헬기사격이 있었다는 사실이 판명된 바가 없다. 각하는 그 사실을 기반으로 해서 책을 쓴 것이기 때...,False,이순자,1266,출처: 다 짜놓고 하는 광주 재판 누가 승복하겠는가? - 이순자 여사 뉴스타운TV 단독 인터뷰1 - [뉴스타운TV]
1,"선거연령 하향, 자유한국당만 반대 중이다",True,촛불청소년인권법제정연대,1262,
1,"""최저임금 산정위원회에 최저임금 당사자인 소상공인, 자영업자들이 위원으로 들어가 있지 않다.""",False,홍준표,1261,출처: [TV홍카콜라 LIVE On-Air] 이벤트 라이브 - 1부
1,"""2018년도 소비는 좋았다""",False,문재인,1260,
1,"""박근혜 정부 때 카풀법안 허용""?",False,강병원,1245,출처보기>
1,"여성폭력방지기본법, '남성혐오' 합법화한다?",False,인터넷 루머,1256,
1,국회 정책연구용역 보고서 작성자 중에는 가짜 연구자가 있다.,True,발언인 없음,1246,
1,"""김포공항 직원이 근거 규정 없이 신분증을 꺼내 보여달라고 했다""",False,김정호,1244,"출처: 김정호 의원, 공항 신분증 확인 과정서 직원과 실랑이 구설(종합) | 연합뉴스"
1,"""연동형 비례대표제는 의원 정수를 늘릴 수 있다""?",True,나경원,1242,
1,"북아프리카 통해 온 스페인 난민 급증, 리비아 수용소 때문?",False,국회 국민인권포럼,1237,
1,"""당적변경으로 상임위원장직을 사퇴한 전례가 없다""",False,이학재,1240,"출처: ""정보위원장 내놔라""…이학재 탈당 기자회견장 '아수라장' | 연합뉴스"
1,"포퓰리즘, 좌·우 이념과는 별개다?",True,국회 국가혁신을 위한 연구모임,1238,
1,"정규직·비정규직 갈등, '임금 차이' 때문이다?",False,국회 비정규직차별해소포럼,1233,
1,국회의원 연구보고서는 표절이 심각하다?,True,발언인 없음,1230,
1,“수상태양광발전소는 중금속 범벅이다”,False,언론 보도,1226,"출처: ""새만금, 맹독성 호수로 전락할 것"""
1,"""KTX 사고 발생... 남북 철도 연결 민망한 KTX 수준""",False,김현미,1222,
1,"""김미화 남북철도추진위원장은 문재인 정부의 화이트리스트다""",False,이언주,1221,"출처: 이언주 ""김제동 연봉 7억· 김미화 남북철도위원장, 이게 화이트리스트"""
1,"""외국에는 시민이 참여하는 국회의원 보수 산정 위원회가 있다""",True,이정미,1220,"출처: 이정미 ""국회의원 세비 환수 추진…셀프인상 구조 바꿔야"" | 연합뉴스"
1,"""민주주의 선진국들에선 국회의원 세비를 시민들이 참여하는 보수산정위원회에서 정한다""",False,심상정,1219,
1,"""박근혜 전 대통령의 구속 가능 기한은 2019년 2월 16일이다.""",False,서정욱,1218,"출처: 한국당 의원들 ""박근혜·이명박 재판 불공정…석방후 진행해야"""
1,"""당이 공약한 것은 권역별 정당명부 비례대표제다.""",False,이해찬,1214,출처: 이해찬 “정부여당 공약 권역별 비례대표제…민주당 안은 없어”
1,김정은 때문에 워커힐 호텔·남산타워 예약 안 된다?,False,인터넷 루머,1204,출처: “남산·워커힐 봐라” … 청와대 부인에도 김정은 연내 답방 솔솔
1,"""나는 공산당이 좋아요"" 발언, 국가보안법 위반이다?",False,인터넷 루머,1201,
1,9ㆍ19 군사합의는 북한의 기습도발 가능성을 키워줬다?,False,발언인 없음,1200,
1,"""민주당 야당 시절,국회선진화법 도입 뒤 매년 예산안 법정기한 지켰다""",True,서영교,1198,"출처: 與 ""깜깜이 밀실예산, 국민이 용납 않는다…심사 최선"" - 머니투데이 뉴스"
1,문재인 대통령과 바비시 체코 총리의 만남은 정상회담이 아니어서 또 한번의 외교참사다?,False,발언인 없음,1194,
1,"""(선거제도 개편 관련) 민주당 당론은 없다""",False,이해찬,1187,"출처: 민주, 선거제 개편 논의 TF 가동…연내 당론 도출 목표 | 연합뉴스"
1,"대만, 문재인 정부 에너지전환정책의 '롤모델'이다",False,발언인 없음,1186,
1,"""한국 신재생에너지 뒤쳐져 부끄러운 수준""?",True,문재인,1180,
1,"탈원전 재앙, 전기료 폭등할 것?",False,자유한국당,1179,"출처: 홍준표 ""원전 중단, 전기료 폭등 부를 것"""
1,연동형 비례대표제는 문 대통령의 대선 공약이다?,True,발언인 없음,1183,"출처: [기자회견문]이정미 대표, 연동형비례대표제 도입 촉구 정의당·바른미래당·민주평화당 3당 공동 기자회견 모두발언"
1,"""전기료 누진제 폭탄, 한국이 유일""?",True,조경태,1181,"출처: 조경태 ""전기요금 폭탄 '주택용 누진제' 폐지해야"""
1,"위안부 합의 파기, 국제법 위반이다?",False,발언인 없음,1177,"출처: 日외상 ""위안부 합의는 국제약속…韓,정권 바뀌어도 지켜야"""
1,트위터 본사가 본인 계정 여부는 확인해 준다?,False,인터넷 루머,1176,출처: [영상] 이정렬 “이재명 억울하다며 트위터 본사에 왜 확인 안하냐”
1,"최종구 금융위원장의 짝퉁시계, 처벌 대상이다",False,발언인 없음,1158,
1,"“北, 미사일 폐기약속 안했다”?",False,청와대,1173,
1,"""숙명여고 쌍둥이 딸의 아빠가 얼마 전 사퇴한 김상곤 전 사회부총리 겸 교육부 장관의 딸 담임이었다""",False,김용태,1168,
1,"경기도 자치경찰, 이재명 부부 수사 가능?",False,발언인 없음,1167,
1,"""청와대 특활비, 이미 많이 줄인 것""",True,임종석,1161,"출처: 임종석 ""靑 특활비 깎지 말아달라"""
1,대체복무는 '현역 복무기간의 1.5배 이내' 국제기준 없다?,False,국가인권위원회,1160,
1,"""국민연금, 적게 내도 많이 받을 수 있다""?",False,김연명,1154,
1,"""'직장 내 괴롭힘 방지법', 정의 모호해 사업장에 혼란""",False,이완영,1147,출처: [앵커의 눈] ‘직장 내 괴롭힘 방지법’ 이번엔 통과될까?
1,"정부가 북에 보낸 제주감귤 200톤, 대북제재 위반이다?",False,발언인 없음,1148,"출처: 한국당, 北귤배송에 ""국제사회 흐름과 엇박자내는 감성팔이 행보"""
1,"문재인 대통령 임기, 올해 2월로 끝났다?",False,인터넷 루머,1139,
1,"""문재인 대통령, 월남 패망하는 모습 보고 희열 느꼈다""",False,전광훈,1140,"출처: 태극기세력 모으는 극우 개신교 ""문재인은 간첩, 퇴진 운동 나선다"""
1,"""한국 국회의원 너무 많다""",False,김학용,1138,출처: “의원정수 200명으로 축소”…자유한국당 진짜 속내는?
1,수상 태양광 설비는 중금속 덩어리,False,발언인 없음,1137,
1,"""문 정부와 여당, 일방적 대북 퍼주기""",False,자유한국당,1134,출처: 한국당 `예산 선전포고`…北 퍼주기 더이상 안돼
1,"""일본, 강제징용 배상 의무 없다""",False,일본 관료들,1132,출처: 일 나카소네 전 외무상  “한국은 국가의 몸 못갖춰” 망언
1,"""글로벌 경기는 순항, 우리 경제는 하강 국면""",False,황교안,1131,출처: 황교안 Hwang Kyo-ahn
1,"""이완영, '직장 내 괴롭힘 방지법'에 제동 걸어 계류돼 있다""",True,한정애,1112,"출처: 한정애 “양진호 한국미래기술 회장 '갑중의 갑'…한국당, 관련법 통과 협조해주길”"
1,"비리 유치원 명단공개, 중대한 법 위반이다",False,한국유치원총연합회,1105,출처보기>
1,"""남북 군사분야 합의서는 조약이 될 수 없다""",False,김의겸,1109,
1,"""취업비리 엄격하게 형사처벌하는 법안을 법사위에서 막은 게 자유한국당이다""",True,홍영표,1106,출처보기>
1,"""서울 집값 현 정부 이전에 더 올랐다""",False,박홍근,1108,
1,"서울교통공사, 비정규직 정규직화로 향후 30년 간 추가예산 1.3조",False,김동철,1104,
1,"""새누리당은 경제민주화 때문에 몰락하기 시작""",False,전원책,1101,
1,"""사립 유치원도 감사 대상""",True,최재형,1100,출처: 감사원장 “사립 유치원도 감사 대상…직권 감사 가능”
1,"가짜뉴스 규제법안, 위헌 소지 없다.",False,발언인 없음,1099,출처: 野 “가짜뉴스 잡기 총력전… 비판여론 재갈물리기 의심”
1,"""이명박 정부, 단기 일자리 31만개 만들었다""",True,강병원,1098,출처: 팩트TV
1,"""정부의 탈원전 정책으로 인한 전력구입비 증가로 한전 적자가 늘어나고 있다.""",False,정우택,1096,
1,국민연금공단 정문에서는 인터넷이 터지지 않는다,False,언론 보도,1093,출처: [기자수첩] 국민연금 정문에서 인터넷이 먹통됐던 기억
1,"""북한에 대한 인도적 지원 전무""",False,송영길,1090,"출처: 송영길 ""제재 완화도 없이 비핵화하라니… 美 핵 포기 강요… NPT는 불평등 조약"""
1,"기상청 오보, 슈퍼컴퓨터 지원 부족 때문이다",False,발언인 없음,1087,
1,"""인천교육감이 국보법 위반 전교조 교사 복직시킨 건 불법 행위""",False,전희경,1085,"출처: 도성훈 인천시교육감, 국보법 위반교사 복귀 등 `곤혹`"
1,"""신창현 의원이 공개한 수도권 택지 후보지 자료는 국가 기밀 서류가 아니어서 법적 문제가 없다""",False,이해찬,1084,출처: 이해찬 “‘경기도 신규택지 유출’ 신창현 법적 문제없어... ‘청와대 업무추진비 유출’ 심재철 자체가 불법”
1,"""박근혜 정부 기간 아파트 3채 이상 소유자가 73% 증가해 아파트 독식화 현상이 나타났다.""",True,이규희,1081,
1,"""정부별 초기 2년 서울아파트 매매가격이 문재인 정부에서 12.56%가 올라 다른 정부에 비해 압도적으로 높았다.“",True,민경욱,1082,
1,"""박근혜 정부 때는 '가짜뉴스 대책' 없었다""",False,박성중,1078,
1,"""국정감사 증인으로 채택돼도 벌금만 내고 출석 안 할 수 있다""",True,지상욱,1077,
1,"""북한에 경의선 선로 사용료를 연 948억원 지급해야 한다""",False,민경욱,1075,출처보기>
1,"""서영교 민주당 의원이 강규형 전 KBS 이사 업무추진비 관련 허위사실 유포""",False,자유한국당,1073,"출처: '가짜뉴스' 근절하라던 與중진의원, 허위사실 유포 논란"
1,"""여의도 광장 퍼레이드, '이젠' 못 본다""",False,김진태,1063,출처: 김진태
1,""" ‘당·정·청 전원회의’는 '운동권 용어'다""?",False,박성중,1062,
1,"""종전선언시 北 도발에도 미군 개입 불가""",False,안상수,1061,
1,"국민연금공단 기금운용본부가 전주로 이전한 후, 해외투자자가 국민연금을 '패싱'한다",False,언론 보도,1056,"출처: [단독] 글로벌 큰손, 서울 와도 전주까진 안 들러 ‘국민연금 패싱'"
1,문재인 대통령이 미국 방문에서 푸대접 받았다,False,인터넷 루머,1048,
1,"""통일을 지향하는 것은 역대 어느 정부나 같다.  정권이 바뀌니까 정반대의 비난을 하는 것""",True,문재인,1050,"출처: Moon Jae-in talks Trump, Kim in one-on-one with Fox News"
1,종전선언 후에도 외국군대가 주둔하는 나라는 없다,False,인터넷 루머,1046,
1,"""장하성, 집 한 채 시세차익으로 1년새 직장인 연봉 10배 수입 올렸다.""",True,김성태,1049,
1,“청와대를 비롯한 주요 부처들이 예산 지침을 어기고 업무추진비를 사용이 금지된 곳에서 사적으로 유용한 사례를 무수히 발견했다”,False,심재철,1044,
1,"""남북 군사 긴장완화 협의 중 '비행금지구역'은 군 정찰능력을 제한하는 위험한 조치다""",False,김병준,1043,출처: 한국당 김성태 “평양공동선언은 속 빈 강정…절대 수용 불가”
1,'기금운용본부장(CIO) 인선난'은 국민연금공단 기금운용본부의 전북 이전 때문이다,False,언론 보도,1031,출처: Want to Oversee the World’s Third-Largest Pension Fund? There’s Just One Catch
1,종전 선언 하면 군대 안 가도 된다.,False,발언인 없음,1037,출처: 종전하면 입대 안해도 되나요?…문의 빗발
1,조선노동당 중앙위원회 본부 청사에서 남북정상회담이 이뤄진 것은 처음이다.,True,발언인 없음,1036,"출처: 김정은 집무실 있는 성역, 노동당 본관 남측에 첫 공개"
1,"""북한인권법은 여야 국회의원 한 명의 반대도 없이 통과된 법""",True,김태훈,1034,"출처: ""北인권단체마다 압수수색… 정부 압력에 후원 다 끊겼다"""
