topic_id,topic,T/F,speecher,id,reference
4,"""서울시 광화문광장 허가, 정치 편향적이다.""",False,홍문종,1707,출처: KBS1 <오늘밤 김제동> 홍문종 의원 인터뷰
4,"""유승준이 국내에 들어와서 최대 25%의 소득세를 내면, 세율 50%인 미국 세금은 내지 않아도 된다""",False,언론 보도 및 온라인 커뮤니티 이용자,1706,출처: 티브이데일리 보도
4,"""한국 남자와 결혼을 금지하는 국가가 있다""",False,트위터 이용자,1700,출처: 7월 7일자 트위터 게시글
4,"""인사청문회에 참석한 후보자가 거짓말을 해도 처벌할 수 있는 규정이 없다""",True,오신환,1698,출처: 9일 바른미래당 원내대책회의
4,"""프랑스에서도 성적에 따른 고교 순위 매긴다""",False,언론 보도,1694,출처: 조선일보 <[특파원 리포트] 고교 순위 매기는 佛 교육> 기사
4,"1년차 교육공무직 급여, 9급 공무원보다 높다.",False,청와대 국민청원,1691,출처: 청와대 국민청원
4,"""숙취해소제를 마시면 혈중알코올 수치가 적게 나온다""",False,인터넷 커뮤니티 이용자,1688,출처: 인터넷 블로그
4,"""스마트폰 사용으로 젊은이들 머리에 뿔이 자라고 있다""",False,언론 보도,1686,출처: KBS 기사 <스마트폰 많이 쓰면 머리에 뿔 난다?>
4,"""상산고 한 학년 숫자가 360명인데 재수생 포함해 275명이 의대로 간다.""",False,김승환,1683,출처: 열린 국회 교육위원회 현안보고 중 김승환 교육감 발언
4,"""문재인 대통령, 일본 공항에서 환대 받지 못했다""",False,민경욱,1682,출처: 민경욱 자유한국당 대변인 페이스북
4,"경찰 단속 알려주는 스마트폰 앱, 음주 운전 줄인다",False,음주단속 어플리케이션 업체,1681,출처: 음주단속 정보 제공 앱 제작사 발언
4,상속을 포기하면 상속인의 세금 체납액을 받아낼 방법이 없다,False,발언인 없음,1680,
4,"""탄핵 반대 집회 사망 사고를 언론이 한마디도 싣지 않았다""",False,조원진,1679,출처: 6월 26일 국회 행정안전위원회 전체회의
4,"""한기총은 한국교회를 대표하는 교단이 아니다""",True,손봉호,1678,출처: CBS <김현정의 뉴스쇼> 출연 발언
4,"""'6·25의 노래'가 김대중·노무현 정부 시절 금지곡이었다""",False,네이버 카페 이용자,1675,출처: 네이버 카페 게시물
4,"""30년 만에 나타나 보험금 요구한 친모"" 친권 박탈 가능?",False,청와대 국민청원,1674,출처: 국민청원게시판
4,서구권엔 게임중독 질병에 반대하는 논문이 더 많다,False,한국게임개발자협회,1673,출처: 게임중독 질병코드 국내도입 반대 성명서
4,"""저임금, 장시간 노동문제 해결을 내세웠던 문재인 정권이 무능과 무책임으로 정책 의지를 상실했다""?",False,김명환,1670,출처: 연합뉴스 6월 21일 보도
4,녹물 정화하기 위해 연수기 구입은 필수다.,False,SNS 이용자,1666,출처: 인터넷 블로그
4,"""고유정, 아들 '친권 박탈' 가능하다""",True,발언인 없음,1664,출처: 세계일보 6월 18일 보도
4,"""외국인 근로자에겐 숙식비 등 다른 비용까지 들어간다""",False,황교안,1663,출처: 6월 20일 자유한국당 최고위원회의 발언
4,"친아들에 대한 고유정의 친권, 재혼한 현 남편이 승계한다?",False,인터넷 댓글 이용자,1658,출처: 댓글이 달린 기사
4,살해된 전 남편 재산 고유정에게 간다?,False,언론 보도 및 온라인 커뮤니티 이용자,1657,출처: 언론 보도
4,"""인천 ‘붉은 수돗물’이 한강으로 유입되고 있다""",False,온라인 커뮤니티 이용자,1656,출처: 커뮤니티
4,"""언론이 정신질환에 대한 사회적 혐오를 부추겨왔다""",True,정신장애와 인권 파도손,1655,출처: 6월 13일 기자회견 발언
4,"""플라스틱 쓰레기 문제를 해결할 대안은 없다""",False,발언인 없음,1648,
4,선거법 개정 지금까지 합의처리가 원칙이었다,True,자유한국당,1646,출처: 자유한국당 6월 7일 원내대책회의
4,"""위조된 신분증에 속아 청소년에 주류 판매한 '편의점 업주'도 처벌 면제 받는다""",False,발언인 없음,1647,
4,"""위조된 신분증을 제시하는 미성년자들에게 술을 판 업자들은 처벌을 면제받는다""",False,언론 보도,1645,출처: 조선일보 보도
4,시신 없어도 고유정 '살인죄' 인정 된다,True,발언인 없음,1644,
4,국제적으로 미세플라스틱 규제를 위한 노력이 이어지고 있다,True,발언인 없음,1642,
4,"""일산 신도시 하루새 집값 1억 폭락""",False,언론 보도,1641,"출처: 아시아경제 <""하루새 집값 1억 폭락""..일산 신도시 격앙> 기사"
4,우리나라는 플라스틱 제품 생산자에 대한 규제가 부족한 편이다,True,발언인 없음,1639,
4,"""대한민국역사박물관에서 이명박, 박근혜 정부 기록이 빠졌다""",False,유튜브 이용자,1638,출처: 6월 8일 유튜브 채널 신의한수 영상
4,"""미국, 캐나다, 일본, 영국, 불란서(프랑스), 벨기에, 칠레 등 수많은 선진국이 다 업종별‧지역별 차등화를 하고 있다""",False,이혜훈,1635,출처: 6월 4일자 MBC라디오 '심인보의 시선집중' 인터뷰 내용
4,"""분리수거된 플라스틱 쓰레기의 재활용률은 100%다""",False,환경부,1636,출처: 환경부 통계자료(2017년도 전국 폐기물 발생 및 처리현황)
4,"""노무현 전 대통령도 삼성으로부터 8000억원 걷었다""",False,김경재,1634,출처: 2016년 연설 내용이 담긴 기사링크
4,카페에서 사용하는 종이컵은 친환경적이다,False,발언인 없음,1630,
4,"""'인보사'는 문재인 정부가 허용했다""",False,온라인 커뮤니티 이용자,1628,출처: 온라인 커뮤니티 <일간베스트> 게시글
4,5G폰이 4G폰보다 저렴하다,False,발언인 없음,1627,
4,"헝가리 유람선 구명조끼 착용, 법령 상 '의무'는 아니었다",True,언론 보도,1622,출처: 언론 보도
4,신림동 주거침입범 '긴급체포'가 아니라 '자수'다,True,발언인 없음,1620,
4,한국 해변의 미세플라스틱 농도는 심각한 수준이다,True,발언인 없음,1618,
4,"""국회 정보위원장 직권으로 서훈 국가정보원장을 소환할 수 있다""",False,이혜훈,1613,출처: 5월 29일 언론보도
4,"""게임중독 질병 코드 지정은 UN 아동권리협약 31조 위반이다""",False,게임업계,1606,출처: 게임질병코드 도입 반대를 위한 공동대책 준비위원회 성명서
4,"""대통령 지지 이유 1위 ‘모름’은 ‘묻지마 지지’다""",False,온라인 커뮤니티 이용자,1611,출처: 5월 27일 일간베스트 게시글
4,"""수소는 가장 안전한 연료로 평가받는다""",False,정승일,1608,
4,"""한국영화계는 2~3년 전부터 영화 스태프의 근로방식이나 급여 등을 정상적으로 정리해왔다""",True,봉준호,1607,"출처: <황금종려상 들고 금의환향 봉준호·송강호 ""韓관객 만남 기대"">, 연합뉴스"
4,"""한·미 정상 통화 내용 공개는 국민의 알 권리를 위한 것""",False,강효상,1599,출처: 5월 23일 자유한국당 회의
4,"""국제노동기구(ILO) 핵심협약 비준 시 대체복무요원 제도는 협약 위반이다?""",False,발언인 없음,1598,
4,"""국제노동기구(ILO) 핵심협약 비준 시 전교조가 자동으로 합법화된다?""",False,발언인 없음,1597,
4,"""슈피겔이 독일 탈원전 비판했다""",False,언론 보도,1592,출처: 조선일보 등 다수 언론 보도
4,경기도 버스요금 200원 올리면 서울시가 500억원 가져간다.,False,경기도,1590,출처: 경기도 버스 파업 관련 기사
4,"""5·18 유공자 중에 82~88년생이 있다""",False,유튜브 이용자,1589,
4,"전동킥보드, 미성년자가 타면 불법?",False,네이버 카페 이용자,1588,
4,“정부 추경안에 산불 이재민 지원 비용 없다”,True,황영철,1586,출처: 한국당 원내대책 회의
4,“대통령 직권으로 화폐단위 변경 가능하다”,False,유튜브 이용자,1585,
4,"스승의 날, 종이 카네이션은 되고 생화는 안 된다",False,언론 보도,1579,출처: 이데일리뉴스
4,"인천공항고속도로 사고, 남편에게 법적 책임 묻기 어렵다",True,발언인 없음,1581,
4,"스승의 날, 작년 담임에게 선물해도 된다",True,발언인 없음,1583,
4,"서아프리카서 구출된 40대 여성, 처벌 가능하다",False,네이버뉴스 댓글 이용자,1580,출처: 포탈 기사 댓글
4,"""고령 운전자는 교통 상황 인지능력이 떨어진다""",True,네이버뉴스 댓글 이용자,1578,출처: 5월 14일 기사 댓글란
4,"""한국 더 이상 마약청정국 아니다""",False,언론 보도,1575,출처: 한국일보 기사 <“물뽕 예전부터 경고… 한국 이제 마약 청정국 아니다”>
4,여수 국가산업단지 미세먼지 배출치가 조작됐다.,True,발언인 없음,1576,
4,"""한국의 최저임금은 OECD 평균이다"" ?",False,한국노동사회연구소,1574,출처: 연합뉴스 등 다수의 언론 보도
4,"""3,000만 원 웃돌까 걱정했던 의료비가 '문케어'덕에 500만 원으로 경감""",False,보건복지부,1570,
4,“文 정부 들어 서울 물가 세계 1위 등극”,False,온라인 커뮤니티 이용자,1571,출처: 커뮤니티
4,"""'한국당 빼고 패스트트랙 지정'은 北 지령""",False,보수 유튜버,1569,
4,"""삼겹살 가격 급등은 아프리카돼지열병(ASF) 때문이다?""",False,발언인 없음,1568,
4,“5·18 유공자 중 약 3천여 명이 가짜다”,False,유튜버 김모씨 등,1567,출처: 5.18 유공자 명단공개 및 공적조서 요구집회 (유튜브 영상)
4,“적폐 수사·재판 관여하지 않고 있다”?,False,문재인,1564,출처: 5월 9일 문재인 대통령 취임 2주년 대담
4,"""청년실업률 아주 낮아졌다""?",False,문재인,1562,출처: 5월 9일 문재인 대통령 취임 2주년 대담
4,"""김상진의 시위는 공무집행방해 범죄 사실과 전혀 부합하지 않는다""",False,자유연대,1560,출처: 5월 8일 자유연대 유튜브 영상
4,법무부가 검사 임관 예정자들에게 변시 합격 여부를 미리 통보했다,False,인터넷 커뮤니티 이용자,1555,
4,"""베트남 접속자 증가, 청와대 국민청원 서명 조작 정황""",False,인터넷 루머,1552,출처: 4월 30일자 국제신문 보도
4,"""한국당 해산 청원 100만명 중 14만명 이상이 베트남에서 접속했다""",False,정용기,1553,"출처: 국민일보 기사 <한국당 의원들, 靑청원 조작 의혹 제기 “베트남 접속자 14만명”>"
4,"""어벤져스 스포일러, 형사처벌 가능하다""",False,SNS 이용자,1549,
4,낙태죄를 없애면 낙태율이 급증한다?,False,낙태죄 폐지 반대 국민연합,1507,출처: 낙태죄 폐지 반대 국민연합 성명서
4,승리 법인카드 사용 책임은 회사 YG가 물어야한다.,True,발언인 없음,1547,
4,"""제초제 성분 검출된 수입맥주를 마시면 암에 걸리나요?""",False,SNS와 블로그 이용자,1545,
4,"""남북정상회담에서 김정일이 '5.18 북한군 침투'를 인정했다""",False,SNS 이용자,1540,출처: 3월 26일 네이버 블로그 게시물
4,형 집행정지는 생명이 위태로운 수준일 경우에 가능하다?,True,언론 보도,1532,출처: 다수 언론 보도
4,"""박근혜 전 대통령, 법리상 실형 2년 산 것으로 보고 석방 가능""",False,최교일,1531,출처: 4월 17일 언론보도
4,"""조현병 등 정신질환자, 범죄 가능성 더 높다""",False,인터넷 댓글 이용자,1529,
4,"""서해 페리호, 삼풍백화점 참사는 보상을 받지 못했다""",False,지만원,1525,출처: 4월 17일 시스템클럽 게시물
4,“ILO 협약 비준해도 공무원·교사 파업 불가능”,True,한정애,1524,출처: 한정애 의원 보도자료
4,"""이승만이 일제강점기 현상금 1위""",False,정미경,1520,
4,"""세월호 유가족, 개인당 10억원의 보상금 받았다.""",False,차명진,1517,"출처: 연합뉴스, <차명진 ""세월호 유족, 징하게 해처먹는다""…논란되자 글 삭제>"
4,"""유사 군복 단속법 합헌으로 구형, 외국 군복도 처벌된다""",False,네이버뉴스 댓글 이용자,1516,출처: 4월 15일 언론보도에 대한 댓글
4,"""상하이 임시정부는 정통성이 없다""",False,발언인 없음,1512,
4,"""낙태죄 폐지하면 아이 낳고 싶은 여성의 자기결정권을 보호할 수 없다""",False,낙태죄 폐지 반대측 여론,1510,
4,"""잘 사는 나라는 낙태율도 낮다""",True,낙태죄 폐지 반대측 여론,1509,
4,"""이승만은 1948년 대한민국 건국을 주장했다""",False,언론 보도,1508,출처: 4월 8일자 NewDaily 칼럼
4,"""일제고사식 성취도 평가, 외국에선 찾아보기 힘들다""",False,박경미,1506,출처: 박경미 의원의 발언
4,"""OECD 국가 중 한국만 고교 무상교육 정책이 없다""",True,네이버뉴스 댓글 이용자,1505,출처: 4월 9일 언론보도 댓글
4,"""인터넷 카페의 ‘강원 산불’ 모금은 불법""",False,온라인 커뮤니티 이용자,1504,출처: FMKOREA 커뮤니티
4,"8만원 이상 5G 요금제, 데이터 무제한이다.",False,"KT, LG",1502,출처: KT 5G 요금제
4,"""대한애국당 표 왔으면 창원성산 보궐선거 이길 수 있었다""",False,나경원,1497,출처: 4월 8일 언론보도
4,"""강원도 산불 때 '김정숙 꽃놀이, 문재인 술자리'""",False,페이스북 및 유튜브 이용자,1500,출처: 유튜브 <안정권의 썰방>
4,한국전력이 변압기 사용연한을 12년에서 18년으로 늘렸다.,False,페이스북 및 유튜브 이용자,1498,출처: 유튜브 및 페이스북 게시물
4,"""북한 산엔 산불에 탈 나무가 없다""",True,김문수,1486,출처: 4월 6일자 김문수 페이스북 게시글
4,"""휴전선 일대에도 산불이 간혹 나지만, 풀이나 덤불 정도""",False,김문수,1489,출처: 4월 6일자 김문수 페이스북 게시글
4,"""신보라 의원은 헌정사상 1호 출산휴가 국회의원이다""",False,언론 보도,1490,출처: 4월 7일자 파이낸스 투데이 보도
4,청와대 국가안보실은 산불과 상관이 없다,False,네이버뉴스 댓글 이용자,1488,출처: 네이버 댓글 실시간검색
4,"국회 담장 무너뜨린 민노총, 손해배상 책임 있다",True,발언인 없음,1496,
4,"산불우려 '풍등', 날려도 처벌 안 받는다",False,발언인 없음,1494,
4,속초 화재 위성사진,False,트위터 이용자,1480,출처: 4월 4일자 트위터 게시물
4,"""'문재인 케어'가 건강보험 7년 만의 적자 전환의 원인이다""",False,언론 보도,1479,출처: 건강보험이 7년 만에 적자로 전환된 데 '문재인 케어'가 영향이 있었다는 취지의 언론 기사
4,"1948년 건국 논란, 이승만도 부정했다",True,발언인 없음,1477,
4,문(재인) 정권 들어 축산농가 냄새난다며 환경단체들이 난리피자 갑자기 농가들을 탄압하고 있다,False,이언주,1472,출처: 이언주 의원 페이스북 게시글
4,"마약, '합법'인 해외에선 괜찮다?",False,네이버 카페 이용자,1471,
4,중국 내 석탄발전소 개수는 확인이 불가능한 것일까?,False,환경부,1469,
4,"""유튜브에서 영화 '연평해전'이 차단된 것은 https 차단 정책과 관련 있다""",False,유튜브 이용자,1459,출처: 3월 27일자 유튜브 영상 자료
4,"이부진 프로포폴 의혹제보한 간호조무사, 의료법 위반으로 처벌받을 수 있다",True,발언인 없음,1467,
4,"""디지털 도어록, 불로 지지면 열린다""",False,페이스북 이용자,1464,출처: 페이스북 그룹
4,서울시 청년수당은 근거 없다?,False,네이버뉴스 댓글 이용자,1465,출처: 3월 20일자 세계일보 보도
4,"'이부진 진료기록', 영장 없이 요구는 불법",False,대한소아청소년과의사회,1460,출처: 3월 26일자 대한소아청소년과의사회의 발언
4,'피의자 신상 공개' 기준에 일관성 없다?,True,네이버뉴스 댓글 이용자,1455,출처: YTN 3월 25일자 보도 댓글
4,광촉매 도료(페인트)가 미세먼지 줄여준다,False,서울특별시,1458,출처: 서울시 3월7일 발표 언론보도
4,'버닝썬 애나' 중국 추방해도 '사형' 안 당한다,True,언론 보도,1454,출처: 다수 언론의 문제 제기
4,물뽕·대마·프로포폴의 정확한 명칭은 '마약'이 아니라 '마약류'다,True,발언인 없음,1452,출처: 언론 보도
4,"""지열 발전이 포항 지진 원인인 것처럼, 지열 냉·난방도 위험하다""",False,네이버뉴스 댓글 이용자,1447,출처: 2017년 12월 연합뉴스 기사 네이버 댓글
4,'내기 골프' 방관한 '1박2일' 前PD는 도박방조,False,언론 보도,1441,출처: 언론의 문제제기
4,"포항 지진, 정부 보상 못 받는다?",False,네이버뉴스 댓글 이용자,1442,출처: SBS 3월 19일 보도 댓글란
4,"전두환 추징금 시효, 내년이면 만료된다",False,언론 보도,1443,
4,"문 대통령, 말레이 총리에 건넨 인니어 인사말은 외교 결례",False,언론 보도,1439,출처: 다수 언론의 문제 제기
4,병역면제 노린 청력 마비 5시간 뒤 회복된다?,False,병무청,1440,
4,"""사교육비 폭증은 학생부종합전형(학종) 때문이다""",True,네이버뉴스 댓글 이용자,1436,출처: 매일경제 <학생부종합전형 도입후 사교육비 '폭증'> 기사 댓글란
4,"‘피의자’ 승리, 군 입대하면 수사 피할 수 있다?",False,네이버 카페 이용자,1433,
4,에어팟 등 무선이어폰이 암 발생 위험을 키운다,False,언론 보도,1434,출처: 언론보도
4,유류세 내려서 미세먼지 늘어났다?,False,언론 보도,1428,출처보기>
4,"""정부의 '핀셋인상'에 따라 공시 가격이 고가 주택 위주로 인상됐다""",False,국토교통부,1423,출처보기>
4,'정준영 지라시' 전달만 하면 처벌 안 받는다,False,인터넷 루머,1419,
4,"""한유총 해체는 위헌""",False,여명,1418,출처보기>
4,"""강남구 공시지가 23.13% 상승""",False,국토교통부,1416,출처보기>
4,신용카드 공제 줄이면 세 부담이 기하급수적으로 늘어난다,False,발언인 없음,1413,출처보기>
4,신용카드 소득공제 축소는 서민 증세?,True,한국납세자연맹,1402,
4,미세먼지 '대란' 문재인 정부 '탈원전' 탓?,False,자유한국당,1403,
4,“5·18 헬기 사격설의 진실이 아직 확인되지 않았다”,False,전두환,1399,출처보기>
4,"유관순 열사, 성고문 당했고 시신은 토막 나 있었다",False,인스타그램 이용자,1398,출처보기>
4,"""북한에서도 미세먼지 많이 내려왔다""",True,조명래,1397,출처보기>
4,"""한국의 노동3권은 세계 최고 수준이다""",False,한국경영자총협회,1395,출처보기>
4,'탈원전' 정책은 미세먼지와 무관하다?,False,정부 등 친여권,1390,
4,"""에이즈 감염인과 기숙사에서 함께 살면 감염된다""",False,온라인 커뮤니티,1389,출처보기>
4,"""액화천연가스(LNG)는 친환경이 아니다""",False,언론 보도,1388,출처보기>
4,사립유치원은 사유재산이다,False,한국유치원총연합회,1381,출처보기>
4,유아교육법 시행령이 개정되면 학부모의 유치원 선택권이 없어진다,False,일부 사립유치원,1380,
4,"""개학연기 투쟁은 합법이다""",False,한국유치원총연합회,1375,"출처: '개학 연기는 합법' 주장한 한유총…""돌봄 등 모든 기능 중단"" - 머니투데이 뉴스"
4,"""5만 원 모델에 유관순 안된 이유는 고문 받기 전 초상화 없어서""",False,한국조폐공사 직원,1374,출처: 유관순 열사가 ‘5만원권’ 지폐 모델이 되지 못했던 슬픈 이유
4,보증금·월세 내주기로 약속했다면 '약정금' 청구소송 가능하다,True,발언인 없음,1373,출처: ‘UN 출신’ 김정훈 소송한 전 여친 “임신 중절 종용했다”
4,"""4.16생명안전공원(세월호 추모공원)은 '납골당'이다""",False,화랑지킴이,1370,출처: 안산 화랑 지킴이
4,검사 음주운전은 징계 수위가 낮다?,False,인터넷 루머,1368,"출처: ‘음주운전 3번’ 부장검사, 불구속 송치"
4,"""에듀파인을 도입하면 재산이 몰수된다.""",False,한국유치원총연합회,1366,"출처: '재산몰수'…유은혜 ""명백한 허위사실"" vs 한유총 ""정치적 자유 표현"""
4,"""탈원전으로 LNG 발전이 늘어 미세먼지가 두배로 급증한다""",False,"최연혜, 나경원",1363,"출처: ""탈원전으로 LNG 발전 2배 늘리면 2029년 초미세먼지 2배 짙어진다"""
4,"안희정 사건, 김지은 '변호인단'은 정확하지 못한 지칭",True,언론 보도,1355,출처: '안희정 성폭력사건 2심 판결 분석 기자간담회'
4,https 차단 정책은 인터넷 사전 검열·사찰 수단,False,발언인 없음,1356,"출처: “https 차단 정책 반대” 청와대 국민청원, 23만명 이르러"
4,"LG 트윈스 선수들, ‘도박죄’로 기소돼도 유죄선고 어렵다",True,발언인 없음,1354,"출처: '해외 원정도박' 슈, 1심 집행유예…""제 모습 끔찍했다""(종합)"
4,"5·18 유공자, '참전 용사'보다 혜택 많다?",False,온라인 커뮤니티,1352,출처: 뉴스타운TV
4,"""일자리의 질은 지속개선되고 있다""",True,박광온,1344,출처: 제67차 최고위원회의 모두발언
4,"<가버나움> 속 유령 아이들, 한국서도 못 막는다",True,발언인 없음,1341,
4,5·18 민주유공자가 가산점 받아 공무원직을 싹쓸이한다.,False,온라인 커뮤니티,1338,
4,6·25 참전용사 처우 5·18 민주유공자에 못 미친다.,False,온라인 커뮤니티,1339,
4,"이제 식당에서 생태탕 못먹는다니, 사실일까",False,인터넷 루머,1336,
4,서울 미세먼지 과거보다 심해졌다?,True,발언인 없음,1335,
4,중국 미세먼지 한반도와 무관?,False,중국 환경생태부,1308,"출처: 중국 환경부, “서울 미세먼지는 주로 서울서 나온것” / KBS뉴스(News)"
4,'SKY 캐슬' 속 고액 입시코디는 불법이다?,True,발언인 없음,1320,
4,위례 포레자이는 4억 원짜리 로또 아파트?,False,언론 보도,1315,출처: 강남만 로또더냐… 北위례가 달아오른다
4,"""단식투쟁 희화화는 민주노총 기자 탓""",False,정유섭,1317,
4,경기 안성시가 내혜홀 광장을 인공기 모양으로 설계했다,False,자유대한호국단,1313,출처보기>
4,올해 오징어 풍어?,True,발언인 없음,1312,
4,“홍역은 미세먼지·외노자가 유발한 후진국병”?,False,인터넷 루머,1307,
4,"""미국 주요 동물단체 대부분이 안락사를 시킨다""?",True,박소연,1304,출처: 동물권단체 케어 / CARE
4,"""스포츠계 성폭력 대책, 10여년 전과 같다""?",True,홍성수,1303,출처: 홍성수
4,"""탈원전으로 석탄발전 비중 늘었다""?",False,권은희 바른미래당 최고위원,1300,
4,"""脫원전-미세먼지 무관""?",False,김의겸,1299,"출처: 靑 ""미세먼지, 탈원전과 무관…中과 미세먼지 대책 공동연구"""
4,"에어팟 실시간 듣기, 도청으로 위법 ?",True,인터넷 루머,1298,
4,"""현 정부가 화력발전소를 7기나 새로 지어 화력발전소 비중이 증가했다""?",True,나경원,1297,
4,"외국에서 대마초 흡연, 한국에서 처벌 가능?",True,인터넷 루머,1296,
4,미국의 최저임금이 새해 최대 44% 인상됐다,False,언론 보도,1275,
4,"'양심적 병역거부', 국제적으로 오래 통용된 표현이다",True,군인권센터,1274,출처: [논평] 국방부 ‘종교적 신앙 등에 따른 병역거부자’ 용어 변경 부적절 - 평화군축센터 - 참여연대
4,"일본 기업 자산 압류, 국제사법재판소 제소 가능?",False,발언인 없음,1273,
4,직장 갑질은 법으로 막을 수 있다,False,발언인 없음,1259,출처: 직장내 괴롭힘 처벌한다…'양진호 방지법' 국회 통과
4,"여성폭력방지기본법, '남성혐오' 합법화한다?",False,인터넷 루머,1256,
4,"""김포공항 직원이 근거 규정 없이 신분증을 꺼내 보여달라고 했다""",False,김정호,1244,"출처: 김정호 의원, 공항 신분증 확인 과정서 직원과 실랑이 구설(종합) | 연합뉴스"
4,포장일자 대신 ‘산란일자’를 표기하면 30%의 달걀이 반품된다,False,양계 업계,1243,출처: ‘산란일자 의무화’ 앞두고 양계농가 강력 반발
4,"정규직·비정규직 갈등, '임금 차이' 때문이다?",False,국회 비정규직차별해소포럼,1233,
4,"KTX사고, 예산·인력 감소 탓?",False,철도노동조합,1228,"출처: 철도노조 ""KTX 탈선은 안전 무시한 철도정책 탈선이 원인"" | 연합뉴스"
4,“출퇴근시간은 24시간에 걸쳐 폭넓게 분포”,False,카풀업계,1225,"출처: [논평]카카오 카풀 vs 택시 파업, 우버 때의 전철은 안된다"
4,아프가니스탄에서 선교사 229명이 처형된다?,False,인터넷 루머,1223,
4,"""KTX 사고 발생... 남북 철도 연결 민망한 KTX 수준""",False,김현미,1222,
4,"""조선족은 강력범죄의 원흉이다""",False,인터넷 루머,1217,
4,싱가포르 공교육은 기초과목에 집중한다.,True,발언인 없음,1213,
4,"프랑스 공교육은 국어, 수학 등 기초과목에 집중한다.",True,발언인 없음,1212,
4,핀란드에는 사교육이 없다,False,발언인 없음,1210,
4,주세법 개정으로 '4캔 1만원' 퇴출?,False,인터넷 루머,1205,
4,"연예인 빚투, 자식이 무조건 '변제'해야한다?",False,인터넷 루머,1202,
4,한국 공교육은 국·영·수에 편중돼 있다,False,발언인 없음,1199,
4,"가정폭력에 의한 여성 사망자, 연간 40만?",False,인터넷 루머,1196,
4,'국선대리인 제도' 도입되면 노무사가 특허심판까지 대리할 수 있다.,False,인터넷 루머,1185,출처: 한국법조인협회
4,우리 법원은 술에 관대하다,False,인터넷 루머,1175,
4,트위터 본사가 본인 계정 여부는 확인해 준다?,False,인터넷 루머,1176,출처: [영상] 이정렬 “이재명 억울하다며 트위터 본사에 왜 확인 안하냐”
4,"한국 남성, 2명 중 1명은 성매매 경험?",False,한국여성정책연구원,1171,
4,"""현역의 2배인 36개월 대체복무는 징벌적이다""",False,시민사회단체들,1170,"출처: '36개월 대체복무안, 양심적 병역거부자에 대한 또다른 처벌'"
4,법이 개정되면 사립유치원의 기본권이 침해된다,False,한국유치원총연합회,1169,
4,"""숙명여고 쌍둥이 딸의 아빠가 얼마 전 사퇴한 김상곤 전 사회부총리 겸 교육부 장관의 딸 담임이었다""",False,김용태,1168,
4,"""인천 중학생 추락사, 발견 당시 시신이 얼음장 같았다?""",False,인터넷 루머,1166,
4,사립유치원이 시설사용료(임대료)를 받을 수 있는 법적 근거가 있다,False,한국유치원총연합회,1163,출처: 임대료 못 받게 된 한유총 “충격·경악… 생존 불가능”
4,"수능 출제위원들, 수능이 끝날 때까지 감금된다.",True,발언인 없음,1157,
4,"""'직장 내 괴롭힘 방지법', 정의 모호해 사업장에 혼란""",False,이완영,1147,출처: [앵커의 눈] ‘직장 내 괴롭힘 방지법’ 이번엔 통과될까?
4,"""여호와의 증인은 양심적 납세 거부도 가능하다.""",False,인터넷 루머,1144,
4,"""나도 양심 있다"" 주장하기만 하면 현역에서 빠질 수 있다?",False,발언인 없음,1143,출처: 김진태 “몇 달 뒤 아들 입대…군대 간 사람들은 비양심이냐”
4,"고려대 400억 기부 노부부, 세액공제 가능?",True,발언인 없음,1142,
4,수상 태양광 설비는 중금속 덩어리,False,발언인 없음,1137,
4,미세먼지 10년 전보다 악화?,False,발언인 없음,1135,
4,"음주 교통사고, 처벌 수위 낮다?",True,발언인 없음,1121,출처: 사망사고 음주운전 징역 '3년vs15년'…한국·미국 차이는 | 연합뉴스
4,"""단체 비자 허용이 대규모 인도 무슬림 난민 유입으로 이어질 수 있다.""",False,인터넷 루머,1115,
4,"""이완영, '직장 내 괴롭힘 방지법'에 제동 걸어 계류돼 있다""",True,한정애,1112,"출처: 한정애 “양진호 한국미래기술 회장 '갑중의 갑'…한국당, 관련법 통과 협조해주길”"
4,"비리 유치원 명단공개, 중대한 법 위반이다",False,한국유치원총연합회,1105,출처보기>
4,"""유난히 더운 여름 뒤에는 매서운 겨울이 온다""？",False,발언인 없음,1111,
4,"""사립유치원에 국공립 회계 기준 적용 부당해""",False,한국유치원총연합회,1102,
4,"""사립 유치원도 감사 대상""",True,최재형,1100,출처: 감사원장 “사립 유치원도 감사 대상…직권 감사 가능”
4,"""강서구 PC방 살인사건 피의자는 조선족이다""?",False,인터넷 루머,1097,
4,국민연금공단 정문에서는 인터넷이 터지지 않는다,False,언론 보도,1093,출처: [기자수첩] 국민연금 정문에서 인터넷이 먹통됐던 기억
4,<페미니즘이 불러온 뉴질랜드의 남자부족 현상> 유튜브 동영상,False,인터넷 루머,1089,출처: 페미니즘이 불러온 뉴질랜드의 남자부족 현상
4,풍등 날리면 불법?,False,발언인 없음,1088,"출처: 호기심에 풍등 날렸는데… 경찰, 스리랑카인에 구속영장"
4,"기상청 오보, 슈퍼컴퓨터 지원 부족 때문이다",False,발언인 없음,1087,
4,"'히말라야 원정대' 사고 수습, 정부 몫 아니다?",False,발언인 없음,1086,
4,"""인천교육감이 국보법 위반 전교조 교사 복직시킨 건 불법 행위""",False,전희경,1085,"출처: 도성훈 인천시교육감, 국보법 위반교사 복귀 등 `곤혹`"
