topic_id,topic,T/F,speecher,id,reference
2,최저임금 인상하면 실업률 높아지나,False,국민의당,488,"출처: 국민의당, ""최저임금 인상 역효과 많다"" 정부에 날 세워 - KNS뉴스통신"
2,"암호화폐 채굴로 '월 천만원 고정수익', 가능할까?",False,관련인 없음,482,
2,‘가상화폐(암호화폐) 거래 실명제’ 도입과 함께 신규 투자계좌 발급 가능한가,False,금융위원회,463,"출처: 가상화폐 거래실명제 30일 시행…""신규투자 안막는다"" | 연합뉴스"
2,네이버가 가상화폐와 제휴 맺는다?,False,관련인 없음,455,
2,"""가상통화가 외환 유출 통로가 되고 있다""는 주장은 사실일까",False,관련인 없음,444,
2,‘가상화폐 실명전환’ 거부하면 과태료 물어야 한다?,False,금융당국,441,출처: 가상화폐 거래 가상계좌 실명전환 거부하면 과태료 낸다 | 연합뉴스
2,"이건희 차명계좌에 과징금 못 매긴다는 정부, 사실인가",True,최종구,431,출처: 최종구 위원장 “이건희 차명계좌에 과징금 부과 취지 공감하지만 어려워”
2,'불공정 FTA' 때문에 한국서 미국차가 안 팔린다?,False,관련인 없음,428,출처: '불공정 FTA' 때문에 한국서 미국차가 안 팔린다고?
2,궐련형 전자담배 중 추운 곳에서 작동 안 하는 기기가 있다?,True,관련인 없음,423,
2,"""종교인 과세는 정교분리 원칙에 어긋난다""",False,개신교 종교인과세TF,408,출처: 종교인 과세 며칠 앞두고 보수교계 또 반발
2,"미국의 법인세율 인하로 세계 각국이 법인세율 인하 경쟁을 하는데 한국만 법인세율을 인상해서 한국 기업들의 조세부담이 크다는 주장,...",False,법인세율,401,출처: '대기업 법인세율' 한국만 역주행?…실효세율 따져보니
2,"""정부지원을 받는 한국형 가상화폐 출범""",False,관련인 없음,399,출처보기>
2,이스라엘 통신비 인하는 실패한 포퓰리즘 정책이다?,False,관련인 없음,202,출처: [기자의 시각] 이스라엘의 통신비 矯角殺牛
2,한국은 정말 조세회피처인가?,False,유럽연합,388,
2,공무원 늘려 '국가부도' 위기 우려?,False,정우택,386,
2,"종교인 과세의 세부 사항을 규정한 소득세법 시행령, 종교인에 대한 특혜라고 볼 수 있을까?",True,기획재정부,385,출처보기>
2,"""한국 경제는 반도체 착시""",True,유승민,384,출처: 유승민
2,"종교인 과세, 기준-절차 불명확하다?",False,김진표,371,
2,가상화폐 해킹은 가능한가?,True,관련인 없음,366,"출처: ""가상화폐 공격 포착""…北 사이버 외화벌이?"
2,"빈곤층 감소하고, 빈부격차 줄었다?",False,통계의 착시,363,
2,최저임금 올라 9급 공무원보다 알바생이 더 번다?,False,SNS 가짜뉴스,360,
2,미국차 '무역 장벽' 때문에 팔기 어렵다?,False,트럼프,359,
2,"개신교 측은 기재부의 공통 과세항목이 불교는 2개, 천주교는 3개인데 개신교만 35개라며 차별이라고 주장.",False,개신교측,343,
2,"한국산 세탁기, 저가 공세로 美 시장 침해 했다는 '월풀' 주장 사실일까",False,월풀,337,"출처: [팩트체크]삼성·LG 세탁기, 저가 공세로 월풀 눌렀나"
2,"""한국경제가 기회를 잡아야할 시기에 도움이 되지 않는다""
사이버사령부 댓글 사건 수사에 대해 이명박 전 대통령이 한 발언.",False,이명박,335,
2,"문재인 대통령이 ""KEB하나은행 문제에 관심을 갖고 조치를 취해달라""는 금융노조의 요청에 즉석에서 대응을 지시했다?",False,금융노조,330,
2,대한민국 대기업은 고용을 적게 한다?,False,관련인 없음,328,출처: 韓 대기업 고용 적게 한다?… “평균 고용인원은 세계 4위”
2,"자신의 신용등급이 궁금해서 호기심에 신용조회 해보거나, 신용카드 신규 가입, 대출 의뢰 등을 할 때 신용조회를 하게 되는데, 신용...",False,관련인 없음,286,
2,"""(김영란법 시행으로)음식점에서만 8조5천억원의 매출 감소가 전망된다""",False,한국경제연구원,282,출처보기>
2,"""특수학교가 들어서면 집값이 떨어진다""",False,관련인 없음,260,출처: [레이더P 팩트체커] 강서 특수학교 갈등의 진실③ 땅값이 떨어진다고?
2,"""3년간 특수학교 21개교와 특수학급 2300여 학급을 대폭 신·증설""",False,교육부,259,출처: [레이더P 팩트체커] 강서 특수학교 갈등의 진실② 혼란 부추긴 관치
2,"""특수학교 대체부지 확보했는데 교육청 탓에 원점""",False,김성태,258,출처: [레이더P 팩트체커] 특수학교 갈등의 진실① `임대와 섞이기 싫다`
2,"""현 정부에서 호남예산이 깎이고 있다""",False,안철수,262,"출처: 안철수, ""文정부, 호남 SOC 예산 삭감 너무해"" 연일 맹폭 - the300"
2,과세하면 종교인 소득이 급감한다? 종교인은 직장인과 똑같이 세금을 낸다?,False,관련인 없음,242,출처: [팩트인뉴스] 직장인과 똑같은 세금?…종교인 과세 오해와 진실
2,"유럽에서 '간염 바이러스 소시지' 파문이 일고 있는데, E형 간염 바이러스의 경우 고온에 익히면 안전하다는 식약처의 주장은 사실일까",True,식약처,232,출처: 'E형간염' 감염되면 발열·복통 증상…임산부는 사망률 20%
2,'통상임금'의 정의가 법률적으로 백지상태라는데 사실일까,True,관련인 없음,230,
2,"이혜훈 대표 ""핀셋증세 세수 3~4조 그친다""는 발언.",True,이혜훈,224,출처: [레이더P 팩트체크] 이혜훈 핀셋증세 세수 3~4조 그쳐
2,"""아이스크림, 너무 더우면 되레 안 팔린다"", 사실일까?",False,관련인 없음,222,
2,'급전지시'로 전력 예비율 부풀렸다?,False,자유한국당,223,
2,탈 원전하면 전기요금은 정말 오를까요?,True,관련인 없음,212,
2,최저임금 인상으로 9급 공무원보다 아르바이트생의 급여가 더 많아졌다는 주장,False,관련인 없음,208,
2,누진제 논란 1년...전기요금 인하에 효과 있었다?,True,관련인 없음,209,
2,정확한 통계가 없는 자영업자 대출 우려가 확대중이다. 자영업자 대출은 정말 위험한가?,True,관련인 없음,207,"출처: 최종구 인사청문회 ""자영업자·한계차주 대출 살필 것""(종합)"
2,"탈원전·탈석탄 때 가구당 전기료 연간 31만4천원 폭등할 거라는데, 사실일까",False,정유섭,205,
2,"옥시·대형마트 등 11개 기업 ""올해 상반기 중 생활화학 제품 전 성분 공개하겠다"", 사실일까?",True,환경운동연합,200,"출처: 이제 롯데마트,이마트,홈플러스,GS리테일,다이소,애경 생활화학제품의 전 성분을 확인하세요!"
2,"文·여당 ""탈원전은 세계적 추세"" 사실은?",False,문재인,197,출처: [레이더P 팩트체커] 文·여당 탈원전은 세계적 추세
2,"""미국, 한·미FTA 개정 협상 개시 선언했다""는 보도, 사실일까?",False,관련인 없음,195,"출처: 美, 한미FTA 개정협상 요구…다음달 특별공동위 소집 추진 | 연합뉴스"
2,"트럼프 미국 대통령의 한미FTA 재협상 요구, 거부할 수 있을까?",False,트럼프,193,
2,"주호영 “文, 2012년에 한미FTA 재협상 공약“",True,주호영,192,"출처: [레이더P 팩트체커] 주호영 “文, 2012년에 한미FTA 재협상 공약“"
2,OECD 국가 중 산업부에 통상기능 둔 나라가 더 많다?,False,국정기획자문위,181,출처: [레이더P 팩트체크] OECD국가 중 산업부에 통상기능 둔 나라 더 많다?
2,‘100원택시` 총리후보자 아이디어였나,False,문재인,170,출처: [레이더P 팩트체커] ‘100원택시` 총리후보자 아이디어였나
2,문재인 “한미 FTA는 우리가 한거죠”,True,문재인,153,
2,"유승민 “文의 17만4000명 공무원, 9급 초봉만 줘도 연간 4조3000억 원…계산 안 맞아”",True,유승민,135,
2,"洪 ""한국, 비정규직 더 많고 직원 해고하기 세계에서 가장 어려워""",False,홍준표,108,"출처: 洪 한국,비정규직 더 많고, 세계에서 해고하기 가장 어려워"
